1.4183,1.6404,1.6638,1.6324,1.4306,1.5864,1.6011,1.0918,1.211
0.68527,0.78229,0.81212,0.76132,0.56112,0.72428,0.78577,0.37002,0.55196
1.1763,1.1664,1.3357,1.1902,0.87509,1.1338,1.3117,0.64371,1.0439
0.43324,0.48148,0.51613,0.46751,0.3161,0.44101,0.5138,0.20807,0.36178
1.005,1.0835,1.1264,1.0717,0.83634,1.0343,1.2054,0.60391,0.96715
0.21829,0.23988,0.25092,0.22902,0.1513,0.2198,0.2767,0.098488,0.1965
0.59148,0.64868,0.67628,0.6349,0.46837,0.59783,0.60968,0.31712,0.40342
1.1311,1.2308,1.2706,1.2094,0.91964,1.1666,1.2256,0.66998,0.88366
0.22838,0.27364,0.28369,0.26124,0.17519,0.24656,0.28877,0.10572,0.19172
0.77878,0.86081,0.89529,0.84745,0.56788,0.78638,1.2113,0.39375,1.047
0.55381,0.61893,0.64356,0.59723,0.40568,0.56483,0.71467,0.27385,0.54618
0.29495,0.32174,0.34939,0.30494,0.20227,0.2897,0.3334,0.1398,0.23806
1.63,1.7766,1.9042,1.7518,1.3943,1.6645,1.7384,1.0704,1.3544
0.59904,0.63981,0.66527,0.61527,0.43151,0.59242,0.91015,0.30503,0.77918
0.25672,0.30008,0.31174,0.28796,0.19802,0.26838,0.26545,0.12137,0.15115
0.63848,0.71826,0.74054,0.6891,0.47045,0.65271,0.88948,0.32086,0.71293
1.192,1.3175,1.3503,1.2979,1.058,1.245,1.2544,0.77956,0.9064
0.66565,0.73049,0.75123,0.70176,0.5096,0.66638,0.71124,0.35885,0.50105
0.46922,0.56288,0.57929,0.54566,0.40403,0.51321,0.56285,0.25764,0.38584
1.1682,1.2773,1.3127,1.2542,1.011,1.2163,1.3771,0.75508,1.1252
0.84673,0.97783,1.023,0.96414,0.72415,0.91415,0.98303,0.48913,0.69753
1.3318,1.4546,1.4922,1.4322,1.1768,1.3852,1.4217,0.89716,1.0763
1.2209,1.4097,1.4773,1.4001,1.0673,1.329,1.5367,0.76563,1.2076
0.78859,0.87921,0.90005,0.85039,0.63751,0.8173,0.90093,0.45152,0.66126
0.7667,0.86818,0.90281,0.85207,0.62601,0.81114,0.81401,0.41289,0.5128
0.50511,0.53741,0.56556,0.51595,0.34245,0.49033,0.58486,0.23654,0.42428
0.68121,0.77791,0.80961,0.76273,0.55457,0.72682,0.79616,0.36386,0.55307
0.52741,0.63131,0.64951,0.61137,0.43971,0.58119,0.72522,0.28266,0.53976
0.96909,1.0497,1.0822,1.0229,0.77518,0.9852,1.1973,0.56287,0.98848
0.24323,0.28592,0.29606,0.27371,0.18715,0.25725,0.28433,0.11735,0.18457
0.48306,0.55606,0.57342,0.53579,0.38746,0.51121,0.55634,0.25552,0.37684
0.50162,0.56473,0.58358,0.54152,0.38475,0.51291,0.51939,0.26077,0.32878
0.89324,0.94834,1.0091,0.93991,0.69872,0.90012,1.0343,0.49462,0.79388
0.49033,0.52973,0.55079,0.50964,0.3655,0.47711,0.49589,0.25495,0.34035
0.68663,0.78166,0.81399,0.75361,0.54175,0.7369,1.1109,0.36886,0.91795
0.37512,0.40218,0.42254,0.38631,0.25674,0.3711,0.48381,0.17484,0.36316
0.54312,0.57227,0.59366,0.55875,0.39857,0.51492,0.54542,0.27945,0.39326
1.795,1.7368,2.0276,1.7323,1.2264,1.5894,1.7284,0.92662,1.3633
1.3435,1.4401,1.5083,1.4386,1.1394,1.4013,1.7781,0.84495,1.5239
0.98402,1.0624,1.1027,1.0435,0.80291,1.0082,1.0251,0.57673,0.70436
0.68217,0.80935,0.83646,0.79824,0.62466,0.75301,0.75221,0.40962,0.4808
0.81735,0.92108,0.94862,0.90644,0.71731,0.84185,0.81993,0.49844,0.53699
1.1912,1.3187,1.3541,1.2981,1.0609,1.2198,1.2619,0.79467,0.98259
0.8288,0.9754,1.0075,0.96303,0.73399,0.91698,1.0092,0.49453,0.72269
0.45051,0.52255,0.53365,0.49847,0.3581,0.47334,0.58472,0.23828,0.44518
0.87549,1.0471,1.0738,1.0359,0.83522,0.97818,1.0199,0.56715,0.73022
0.43545,0.50785,0.52379,0.49183,0.32203,0.46059,0.67684,0.20398,0.53592
0.94204,0.98188,1.0536,0.97358,0.70564,0.93331,1.0963,0.50563,0.84739
0.92614,1.0143,1.0374,0.98875,0.74865,0.94068,1.084,0.5419,0.86197
1.3245,1.4689,1.5069,1.443,1.1831,1.4123,1.4829,0.8919,1.1297
0.27971,0.31968,0.33385,0.30686,0.20954,0.28889,0.29071,0.13114,0.16981
0.42122,0.43672,0.47316,0.42509,0.28448,0.40312,0.48258,0.19683,0.35728
1.4704,1.5748,1.6156,1.5523,1.2855,1.5196,1.6518,1.0002,1.3487
0.43447,0.47336,0.49339,0.46081,0.32878,0.42478,0.44438,0.22549,0.3064
0.50905,0.57128,0.58797,0.54758,0.39658,0.51033,0.50923,0.26994,0.32966
0.77008,0.82952,0.8711,0.80756,0.60666,0.76112,0.8233,0.44356,0.62816
0.86488,0.96794,1.0068,0.95571,0.69852,0.91733,1.3487,0.48397,1.1457
0.42104,0.48857,0.51386,0.46838,0.32327,0.44992,0.48778,0.20126,0.3107
0.344,0.3629,0.3798,0.34565,0.23151,0.32952,0.35546,0.15711,0.23583
0.82321,0.88921,0.91337,0.86115,0.6341,0.82333,0.99674,0.46022,0.80567
0.48245,0.52223,0.54356,0.49869,0.33957,0.47875,0.56798,0.2329,0.41186
0.6698,0.73372,0.76175,0.71784,0.53553,0.67879,0.69722,0.36556,0.47215
1.0451,1.2503,1.2764,1.2338,1.0371,1.1977,1.2843,0.72759,0.971
1.1241,1.2739,1.3345,1.2499,0.97463,1.2024,1.2843,0.70193,0.94907
0.69782,0.75345,0.78388,0.71876,0.5017,0.69796,0.8514,0.35443,0.64334
0.8524,0.897,0.937,0.88278,0.65748,0.84642,0.86541,0.4715,0.59163
0.73898,0.83741,0.88108,0.82979,0.60792,0.78431,0.90287,0.40276,0.66823
1.0714,1.216,1.2857,1.2103,0.99228,1.1437,1.1811,0.70489,0.87593
0.38266,0.44572,0.45836,0.42939,0.31509,0.40014,0.3972,0.20389,0.24376
0.96407,1.1059,1.1381,1.0829,0.85439,1.0444,1.0604,0.59803,0.72291
0.80905,0.85601,0.89848,0.82264,0.56784,0.77353,0.9741,0.41333,0.79251
0.9937,1.0658,1.1042,1.0618,0.87092,0.99754,1.0134,0.63721,0.75727
0.41862,0.50249,0.51451,0.4784,0.32661,0.45863,0.80192,0.2053,0.65746
0.62409,0.64704,0.7003,0.62118,0.40817,0.60214,0.75776,0.28128,0.55117
0.82662,0.92754,0.9529,0.89958,0.65887,0.87163,1.065,0.46177,0.81654
1.1373,1.3234,1.3597,1.3233,1.1304,1.2604,1.2913,0.81334,0.96554
0.29143,0.31571,0.32906,0.30012,0.19716,0.28624,0.30731,0.12778,0.19652
1.0694,1.1135,1.2285,1.1048,0.79486,1.0699,1.3348,0.56205,1.0602
0.91608,0.99391,1.0334,0.95911,0.69912,0.93128,1.0088,0.49776,0.72256
0.59765,0.6355,0.6705,0.62261,0.4459,0.58997,0.65667,0.30868,0.47661
0.36898,0.39931,0.41669,0.38086,0.25262,0.36654,0.43145,0.16962,0.29853
0.52641,0.6101,0.637,0.59134,0.44549,0.54653,0.53214,0.29618,0.32966
1.0772,1.1656,1.2232,1.163,0.93299,1.0988,1.1073,0.68011,0.79554
0.7857,0.83676,0.88793,0.80914,0.5758,0.78313,0.90783,0.4153,0.67985
0.69359,0.73043,0.7874,0.71756,0.5052,0.69055,0.81692,0.35404,0.60825
1.1488,1.1691,1.2945,1.1931,0.89911,1.134,1.2798,0.65874,1.0032
1.3437,1.5052,1.5432,1.4911,1.2435,1.4501,1.6004,0.92626,1.2869
0.97842,1.0575,1.0787,1.0374,0.84594,0.9633,0.94767,0.62174,0.67891
0.50194,0.53193,0.59595,0.52844,0.35887,0.49664,0.62372,0.25299,0.49512
0.49206,0.52744,0.54734,0.50413,0.34902,0.48,0.51543,0.24587,0.35466
0.96612,1.0639,1.1154,1.0292,0.76905,0.99579,1.0672,0.55521,0.7656
0.58701,0.65737,0.67463,0.63051,0.45684,0.59939,0.61619,0.3156,0.40675
0.43479,0.50553,0.51962,0.48197,0.33629,0.46107,0.62662,0.22106,0.48678
1.3119,1.467,1.4975,1.4432,1.1405,1.3891,1.5299,0.8528,1.1988
0.93855,1.0128,1.0344,0.98758,0.7586,0.92925,1.0177,0.55792,0.80346
0.58898,0.67138,0.69797,0.6548,0.46893,0.62297,0.7162,0.31129,0.51519
0.24481,0.26183,0.27486,0.2516,0.16685,0.2394,0.25539,0.11108,0.1619
0.5243,0.62754,0.64854,0.60561,0.44137,0.58718,0.69211,0.28181,0.48223
0.69144,0.7389,0.76621,0.72742,0.51544,0.67489,0.75725,0.36244,0.56999
0.53583,0.56712,0.61728,0.56225,0.40963,0.51903,0.51952,0.28048,0.34117
